Region,BHK,Title,SQFT,Rate,Bathrooms,Type,Possession,Price
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,924,10214.0,2 Bathrooms,Sale,Jun'19,94.38
CQAL Layout,2,2BHK Apartment in Hebbal,819,10379.0,2 Bathrooms,Sale,Dec'19,85.0
CQAL Layout,2,2BHK Apartment in Jakkur,1016,13386.0,2 Bathrooms,Sale,Jun'20,136.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,945,9987.0,2 Bathrooms,Sale,Jun'19,94.38
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,803,8095.0,2 Bathrooms,Sale,Apr'18,65.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Jakkur,1012,7905.0,2 Bathrooms,Sale,May'18,80.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Jakkuru Layout,938,5938.0,2 Bathrooms,Sale,Jan'18,55.7
CQAL Layout,2,2BHK Apartment in Jakkur,1000,4400.0,2 Bathrooms,Sale,May'18,44.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Rachenahalli,841,7729.0,2 Bathrooms,Sale,Jan'18,65.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,872,12041.0,2 Bathrooms,Sale,May'18,105.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,924,10214.0,2 Bathrooms,Sale,Jun'19,94.38
CQAL Layout,2,Semi Furnished 2BHK Apartment in Sahakara Nagar,1150,4522.0,2 Bathrooms,Sale,May'18,52.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,990,9533.0,2 Bathrooms,Sale,Jun'19,94.38
CQAL Layout,2,Semi Furnished 2BHK Apartment in Jakkur,1016,14075.0,2 Bathrooms,Sale,Mar'21,143.0
CQAL Layout,2,2BHK Apartment in RMV,1004,4880.0,2 Bathrooms,Sale,May'18,49.0
CQAL Layout,2,2BHK Apartment in Hebbal,872,12064.0,2 Bathrooms,Sale,Oct'18,105.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,1008,10000.0,2 Bathrooms,Sale,May'18,100.0
CQAL Layout,2,2BHK Apartment in Jakkur,1016,13789.0,2 Bathrooms,Sale,Jun'21,140.0
CQAL Layout,2,2BHK Apartment in Doddabommasandra,490,7347.0,2 Bathrooms,Sale,May'18,36.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,1450,9310.0,2 Bathrooms,Sale,May'18,135.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,889,8645.0,2 Bathrooms,Sale,May'18,76.85
CQAL Layout,2,Semi Furnished 2BHK Apartment in RMV Extension,683,8053.0,2 Bathrooms,Sale,May'18,55.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in RMV Extension,588,8163.0,2 Bathrooms,Sale,May'18,48.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,924,10214.0,3 Bathrooms,Sale,Jun'19,94.38
CQAL Layout,2,2BHK Apartment in Hebbal,934,10516.0,2 Bathrooms,Sale,Jan'20,98.22
CQAL Layout,2,Fully Furnished 2BHK Apartment in RMV Extension,950,5789.0,2 Bathrooms,Sale,Jan'18,55.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Byatarayanapura,833,5762.0,2 Bathrooms,Sale,May'18,48.0
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,924,10214.0,2 Bathrooms,Sale,Jun'19,94.38
CQAL Layout,2,Semi Furnished 2BHK Apartment in Hebbal,924,10214.0,2 Bathrooms,Sale,Jun'19,94.38
CQAL Layout,2,Semi Furnished 2BHK Apartment in Vidyaranyapura,1050,5143.0,2 Bathrooms,Sale,Apr'18,54.0
CQAL Layout,3,Semi Furnished 3BHK Apartment in Hebbal,1390,10425.0,3 Bathrooms,Sale,Jun'19,144.0
CQAL Layout,3,Semi Furnished 3BHK Apartment in Hebbal,1683,8616.0,3 Bathrooms,Sale,May'18,145.0
CQAL Layout,3,3BHK Apartment in Hebbal,1208,13271.0,3 Bathrooms,Sale,Jul'11,160.0
CQAL Layout,3,3BHK Apartment in Hebbal,1147,10288.0,3 Bathrooms,Sale,Dec'19,118.0
CQAL Layout,3,Semi Furnished 3BHK Apartment in Jakkur,1317,13819.0,3 Bathrooms,Sale,Mar'21,182.0
CQAL Layout,3,3BHK Apartment in Jakkur,1273,12412.0,3 Bathrooms,Sale,Jun'20,158.0
CQAL Layout,3,3BHK Apartment in Hebbal,1390,14388.0,3 Bathrooms,Sale,Aug'19,200.0
CQAL Layout,3,Semi Furnished 3BHK Apartment in Hebbal,1152,10424.0,3 Bathrooms,Sale,Jun'19,120.0
CQAL Layout,3,Semi Furnished 3BHK Apartment in Jakkur,2289,14679.0,3 Bathrooms,Sale,May'18,336.0
